,open,close,high,low,volume,code
2016-02-17,13.852,13.451,13.852,13.179,16.223,002743
2016-02-18,13.466,13.446,13.931,13.12,14.403666666666666,002743
2016-02-19,13.333,13.496,13.827,13.278,12.607666666666667,002743
2016-02-22,13.907,13.55,14.05,13.481,10.861666666666666,002743
2016-02-23,13.451,13.753,13.753,12.972,15.453333333333333,002743
2016-02-24,13.496,13.733,13.852,13.348,12.135333333333334,002743
2016-02-25,13.664,12.358,13.733,12.358,8.479333333333333,002743
2016-02-26,12.704,11.799,12.704,11.289,10.787,002743
2016-02-29,11.799,10.661,11.799,10.636,8.652,002743
2016-03-01,10.716,10.973,11.082,10.542,7.0873333333333335,002743
2016-03-02,11.047,11.522,11.576,11.017,6.784,002743
2016-03-03,11.571,11.497,11.898,11.383,6.35,002743
2016-03-04,11.294,10.735,11.497,10.35,6.050333333333334,002743
2016-03-07,11.022,11.289,11.715,11.022,6.473,002743
2016-03-08,11.2,11.868,11.868,10.948,8.946,002743
2016-03-09,11.413,11.443,11.695,11.379,5.986666666666666,002743
2016-03-10,11.784,11.947,12.586,11.784,15.82,002743
2016-03-11,11.73,11.656,11.868,11.383,6.926666666666667,002743
2016-03-14,11.774,12.264,12.358,11.774,10.577333333333334,002743
2016-03-15,12.121,12.417,12.813,12.121,11.129,002743
2016-03-16,12.863,12.66,12.882,12.155,9.297666666666666,002743
2016-03-17,12.615,13.011,13.234,12.551,9.946,002743
2016-03-18,13.12,13.605,13.605,13.11,10.538666666666666,002743
2016-03-21,13.714,13.679,13.946,13.357,13.820333333333334,002743
2016-03-22,13.575,14.396,15.049,13.328,19.352666666666668,002743
2016-03-23,14.095,14.198,14.579,13.961,11.224,002743
2016-03-24,14.184,13.897,14.436,13.61,8.668,002743
2016-03-25,13.877,13.956,14.332,13.61,6.71,002743
2016-03-28,13.921,13.63,14.085,13.605,5.761333333333333,002743
2016-03-29,13.545,13.016,13.63,12.937,6.791,002743
2016-03-30,13.021,13.481,13.585,12.853,6.267666666666667,002743
2016-03-31,13.555,13.857,13.991,13.555,9.919666666666666,002743
2016-04-01,13.827,13.986,14.085,13.62,10.031333333333333,002743
2016-04-05,14.248,15.178,15.381,13.862,16.901333333333334,002743
2016-04-06,15.084,14.995,15.163,14.728,11.660666666666666,002743
2016-04-07,14.99,15.638,15.994,14.54,21.402,002743
2016-04-08,15.341,16.845,17.018,15.341,27.575666666666667,002743
2016-04-11,16.721,16.192,16.721,15.831,29.8,002743
2016-04-12,16.103,15.232,16.103,15.183,15.889666666666667,002743
2016-04-13,15.386,15.361,15.782,15.297,12.688666666666666,002743
2016-04-14,15.386,15.46,15.559,15.237,10.424,002743
2016-04-15,15.455,15.549,15.633,15.391,10.754333333333333,002743
2016-04-18,15.514,15.119,15.514,14.817,11.168333333333333,002743
2016-04-19,15.163,15.153,15.227,14.901,6.553333333333334,002743
2016-04-20,15.158,14.174,15.237,13.654,11.995,002743
2016-04-21,14.198,14.06,14.718,14.05,8.072666666666667,002743
2016-04-22,13.892,14.223,14.451,13.714,6.118666666666667,002743
2016-04-25,14.223,14.114,14.223,13.714,4.743,002743
2016-04-26,14.104,14.421,14.421,13.976,8.958,002743
2016-04-27,14.446,14.624,14.807,14.253,9.606666666666667,002743
2016-04-28,14.594,14.584,14.644,13.961,5.3213333333333335,002743
2016-04-29,14.639,14.673,14.906,14.475,6.500666666666667,002743
2016-05-03,14.545,15.099,15.119,14.475,9.488666666666667,002743
2016-05-04,14.965,15.158,15.321,14.965,9.915,002743
2016-05-05,15.138,15.331,15.435,15.049,7.730666666666667,002743
2016-05-06,15.683,15.188,16.014,14.886,21.333666666666666,002743
2016-05-09,14.891,14.283,14.896,13.852,10.446666666666667,002743
2016-05-10,14.198,14.584,14.609,14.099,7.425,002743
2016-05-11,14.668,14.04,14.718,13.911,7.485666666666667,002743
2016-05-12,13.982,13.615,13.982,12.851,14.308333333333334,002743
2016-05-13,13.595,13.308,13.595,13.089,13.713666666666667,002743
2016-05-16,13.337,13.615,13.843,13.109,13.669333333333332,002743
2016-05-17,13.873,13.912,14.448,13.635,23.187333333333335,002743
2016-05-18,13.387,12.951,13.674,12.584,16.212666666666667,002743
2016-05-19,13.387,12.921,13.387,12.891,10.121666666666666,002743
2016-05-20,12.782,13.01,13.109,12.554,10.514666666666667,002743
2016-05-23,13.089,13.466,13.575,13.04,12.250333333333334,002743
2016-05-24,13.536,13.546,13.635,13.099,10.953,002743
2016-05-25,13.486,13.367,14.061,13.248,14.432,002743
2016-05-26,13.387,13.317,13.625,12.792,10.905333333333333,002743
2016-05-27,13.288,13.109,13.357,13.099,7.892666666666667,002743
2016-05-30,13.0,12.911,13.089,12.713,7.980666666666667,002743
2016-05-31,13.07,13.427,13.466,12.951,14.808666666666667,002743
2016-06-01,13.536,13.734,13.972,13.387,18.450333333333333,002743
2016-06-02,13.684,14.121,14.21,13.565,20.831666666666667,002743
2016-06-03,14.031,13.942,14.18,13.833,13.845,002743
2016-06-06,13.883,13.912,14.061,13.793,12.009333333333334,002743
2016-06-07,13.843,13.932,13.972,13.585,10.956,002743
2016-06-08,13.932,13.793,13.962,13.655,9.021666666666667,002743
2016-06-13,13.496,12.415,13.625,12.415,18.313,002743
2016-06-14,12.395,12.871,12.99,12.365,16.954,002743
2016-06-15,12.603,13.179,13.337,12.603,11.790666666666667,002743
2016-06-16,13.179,13.486,13.655,13.179,16.539,002743
2016-06-17,13.436,13.317,13.734,13.258,13.018333333333333,002743
2016-06-20,13.387,13.288,13.536,13.0,9.492,002743
2016-06-21,13.436,13.159,13.516,12.931,13.215666666666667,002743
2016-06-22,13.089,13.476,13.506,13.0,10.962,002743
2016-06-23,13.367,13.407,13.714,13.238,11.745,002743
2016-06-24,13.397,13.397,13.645,12.613,16.075333333333333,002743
2016-06-27,13.288,13.744,13.853,13.089,17.443,002743
2016-06-28,13.684,13.873,13.982,13.595,16.905333333333335,002743
2016-06-29,13.883,14.24,14.438,13.823,26.445,002743
2016-06-30,14.18,14.299,14.349,13.883,21.244333333333334,002743
2016-07-01,14.378,14.091,14.378,13.982,14.388,002743
2016-07-04,14.061,14.299,14.349,13.883,15.845333333333333,002743
2016-07-05,14.299,15.727,15.727,14.16,51.41166666666667,002743
2016-07-06,15.737,15.945,16.134,15.35,64.45633333333333,002743
2016-07-07,15.866,15.499,15.945,15.37,31.651666666666667,002743
2016-07-08,15.499,15.42,15.717,15.38,21.337,002743
2016-07-11,15.469,15.43,15.558,15.053,24.114,002743
2016-07-12,15.43,15.558,15.727,15.023,22.276333333333334,002743
2016-07-13,15.568,15.479,15.717,15.37,18.096,002743
2016-07-14,15.707,15.489,15.856,15.321,20.612333333333332,002743
2016-07-15,15.39,15.192,15.549,15.073,12.288666666666666,002743
2016-07-18,15.063,15.33,15.43,14.686,17.18166666666667,002743
2016-07-19,15.271,15.261,15.33,15.063,8.491666666666667,002743
2016-07-20,15.281,15.142,15.519,15.122,10.758,002743
2016-07-21,15.37,15.102,15.449,15.092,14.431666666666667,002743
2016-07-22,15.092,14.815,15.221,14.805,12.105333333333334,002743
2016-07-25,14.775,14.616,14.864,14.507,11.779,002743
2016-07-26,14.686,15.063,15.063,14.577,16.046,002743
2016-07-27,15.102,14.131,15.192,13.893,21.252666666666666,002743
2016-07-28,14.101,13.992,14.269,13.784,10.800666666666666,002743
2016-07-29,13.992,13.972,14.121,13.833,6.0343333333333335,002743
2016-08-01,13.972,13.952,14.081,13.555,8.547666666666666,002743
2016-08-02,13.952,14.031,14.081,13.863,7.841333333333333,002743
2016-08-03,14.012,14.041,14.101,13.982,6.365333333333333,002743
2016-08-04,14.041,14.16,14.21,13.952,7.139666666666667,002743
2016-08-05,14.2,14.23,14.428,14.121,9.396,002743
2016-08-08,14.24,14.378,14.398,14.012,10.927,002743
2016-08-09,14.378,14.527,14.656,14.279,11.885333333333334,002743
2016-08-10,14.488,14.497,14.706,14.458,8.445,002743
2016-08-11,14.478,14.14,14.557,14.121,9.094666666666667,002743
2016-08-12,14.15,14.269,14.269,14.051,6.072333333333333,002743
2016-08-15,14.309,15.182,15.37,14.24,19.438333333333333,002743
2016-08-16,15.162,14.954,15.449,14.954,23.274,002743
2016-08-17,15.023,15.073,15.35,14.745,18.48,002743
2016-08-18,15.122,14.954,15.241,14.944,15.077333333333334,002743
2016-08-19,14.874,15.182,15.231,14.874,17.068666666666665,002743
2016-08-22,15.142,15.083,15.489,15.053,18.082,002743
2016-08-23,15.083,15.211,15.37,14.973,14.236333333333333,002743
2016-08-24,15.291,15.251,15.469,15.182,18.254333333333335,002743
2016-08-25,14.983,14.864,15.291,14.676,11.98,002743
2016-08-26,14.954,14.854,15.102,14.805,9.402,002743
2016-08-29,14.954,15.658,16.342,14.785,58.151,002743
2016-08-30,15.677,15.35,16.114,15.251,36.19833333333333,002743
2016-08-31,15.39,15.549,15.648,15.172,24.561666666666667,002743
2016-09-01,15.499,15.053,15.658,15.033,19.042333333333332,002743
2016-09-02,14.934,14.954,15.092,14.894,13.333,002743
2016-09-05,15.132,14.954,15.192,14.934,11.523,002743
2016-09-06,14.954,15.261,15.37,14.735,24.402333333333335,002743
2016-09-07,15.291,15.737,15.955,15.221,48.14333333333333,002743
2016-09-08,15.767,15.737,15.945,15.43,30.116,002743
2016-09-09,15.648,16.084,16.094,15.568,46.924,002743
2016-09-12,15.747,16.163,17.026,15.568,83.102,002743
2016-09-13,16.243,17.006,17.443,16.243,78.272,002743
2016-09-14,16.758,16.044,16.818,15.896,49.05566666666667,002743
2016-09-19,16.977,16.441,17.016,16.263,54.077333333333335,002743
2016-09-20,16.015,17.155,17.254,15.985,65.63833333333334,002743
2016-09-21,17.304,16.58,17.304,16.56,48.986333333333334,002743
2016-09-22,16.729,16.719,16.907,16.342,39.06166666666667,002743
2016-09-23,16.748,16.213,16.907,16.213,35.83233333333333,002743
2016-09-26,15.945,15.003,16.153,14.874,37.722,002743
2016-09-27,15.033,15.132,15.142,14.726,21.928333333333335,002743
2016-09-28,15.092,15.192,15.42,14.973,17.366666666666667,002743
2016-09-29,15.142,15.271,15.36,15.142,13.303666666666667,002743
2016-09-30,15.251,15.251,15.39,15.142,10.504,002743
2016-10-10,15.37,15.717,15.965,15.321,24.033666666666665,002743
2016-10-11,15.717,15.767,15.995,15.717,19.950333333333333,002743
2016-10-12,15.687,15.796,15.826,15.549,16.18,002743
2016-10-13,15.856,16.848,17.254,15.777,55.684666666666665,002743
2016-10-14,16.758,17.314,17.433,16.639,73.75933333333333,002743
2016-10-17,17.234,17.155,17.284,16.768,40.60466666666667,002743
2016-10-18,17.006,18.87,18.87,17.006,129.647,002743
2016-10-19,18.742,18.246,18.841,18.206,115.74333333333334,002743
2016-10-20,18.028,19.426,19.535,17.562,94.51366666666667,002743
2016-10-21,18.742,18.295,19.029,18.147,97.882,002743
2016-10-24,18.246,18.107,18.494,17.869,49.449333333333335,002743
2016-10-25,18.157,18.276,18.385,17.829,43.877,002743
2016-10-26,18.285,17.214,18.285,17.105,58.477666666666664,002743
2016-10-27,17.403,17.333,17.413,17.036,28.167,002743
2016-10-28,17.363,17.254,17.601,17.125,30.469333333333335,002743
2016-10-31,17.175,17.462,17.472,16.768,26.447666666666667,002743
2016-11-01,17.363,17.7,17.79,17.353,31.475666666666665,002743
2016-11-02,17.522,17.244,17.681,17.214,27.721,002743
2016-11-03,17.036,16.957,17.423,16.907,28.733,002743
2016-11-04,16.907,17.175,17.353,16.907,23.86,002743
2016-11-07,17.185,17.066,17.353,17.036,17.317333333333334,002743
2016-11-08,17.195,17.145,17.264,17.046,13.870333333333333,002743
2016-11-09,17.145,16.629,17.343,16.461,28.997333333333334,002743
2016-11-10,16.768,16.907,17.046,16.679,22.704333333333334,002743
2016-11-11,17.105,17.383,17.502,16.838,35.19766666666667,002743
2016-11-14,17.383,18.087,18.196,17.284,52.11366666666667,002743
2016-11-15,18.028,17.849,18.028,17.661,25.049333333333333,002743
2016-11-16,17.79,17.72,18.047,17.671,18.91,002743
2016-11-17,17.651,17.234,17.72,17.165,20.416666666666668,002743
2016-11-18,17.185,17.115,17.353,17.086,12.089666666666666,002743
2016-11-21,17.046,17.403,17.591,17.036,18.038,002743
2016-11-22,17.383,17.502,17.552,17.304,16.440333333333335,002743
2016-11-23,17.571,17.423,17.839,17.254,27.300666666666668,002743
2016-11-24,17.353,16.977,17.522,16.739,28.730333333333334,002743
2016-11-25,16.977,17.036,17.086,16.54,18.08,002743
2016-11-28,17.036,16.986,17.244,16.977,11.425,002743
2016-11-29,16.937,16.649,17.086,16.649,13.575666666666667,002743
2016-11-30,16.54,16.263,16.828,16.163,17.401666666666667,002743
2016-12-01,16.292,16.52,16.55,16.263,10.902,002743
2016-12-02,16.471,16.034,16.57,15.995,14.421666666666667,002743
2016-12-05,15.866,16.054,16.282,15.846,8.969666666666667,002743
2016-12-06,15.985,16.173,16.193,15.985,6.317666666666667,002743
2016-12-07,16.223,16.411,16.451,16.114,8.646,002743
2016-12-08,16.332,16.015,16.451,15.965,10.593,002743
2016-12-09,15.876,15.796,16.124,15.777,9.146,002743
2016-12-12,15.687,14.706,15.856,14.597,20.189,002743
2016-12-13,14.726,14.864,15.043,14.22,13.931,002743
2016-12-14,14.775,14.527,14.874,14.418,9.295333333333334,002743
2016-12-15,14.428,14.726,14.904,14.418,8.936,002743
2016-12-16,14.726,14.914,15.043,14.686,8.075666666666667,002743
2016-12-19,14.914,15.102,15.152,14.825,8.176,002743
2016-12-20,15.092,15.053,15.092,14.884,6.472333333333333,002743
2016-12-21,15.023,15.192,15.251,15.003,6.456666666666667,002743
2016-12-22,15.112,15.549,15.648,15.053,13.256666666666666,002743
2016-12-23,15.469,15.44,15.717,15.35,12.456666666666667,002743
2016-12-26,15.44,15.549,15.568,15.172,6.693333333333333,002743
2016-12-27,15.618,15.588,15.806,15.38,8.755333333333333,002743
2016-12-28,15.529,15.668,15.796,15.519,10.081,002743
2016-12-29,15.658,15.648,15.767,15.35,8.280333333333333,002743
2016-12-30,15.628,15.549,15.677,15.479,4.982333333333333,002743
2017-01-03,15.539,15.677,15.757,15.489,7.719333333333333,002743
2017-01-04,15.677,15.955,16.044,15.598,10.311,002743
2017-01-05,15.935,16.015,16.064,15.727,11.127,002743
2017-01-06,16.015,15.767,16.223,15.747,27.646,002743
2017-01-09,15.578,15.152,15.578,14.993,14.979,002743
2017-01-10,15.162,15.192,15.4,15.162,11.444,002743
2017-01-11,15.162,14.726,15.241,14.726,10.228666666666667,002743
2017-01-12,14.706,14.527,14.845,14.478,9.83,002743
2017-01-13,14.527,14.061,14.616,14.061,8.454666666666666,002743
2017-01-16,14.071,13.456,14.23,12.951,10.048333333333334,002743
2017-01-17,13.466,13.575,13.625,13.089,6.797666666666666,002743
2017-01-18,13.575,13.298,13.645,13.268,6.382333333333333,002743
2017-01-19,13.169,13.347,13.347,12.97,9.974,002743
2017-01-20,13.863,14.686,14.686,13.803,16.881333333333334,002743
2017-01-23,15.321,15.003,15.687,14.735,51.717,002743
2017-01-24,15.063,14.607,15.142,14.497,24.183,002743
2017-01-25,14.656,14.309,14.825,14.279,14.869333333333334,002743
2017-01-26,14.309,14.378,14.478,14.23,8.476666666666667,002743
2017-02-03,14.438,14.21,14.527,14.14,6.792,002743
2017-02-06,14.279,14.537,14.557,14.131,16.548333333333332,002743
2017-02-07,14.507,14.478,14.656,14.319,13.122666666666667,002743
2017-02-08,14.517,14.646,14.696,14.289,13.045,002743
2017-02-09,14.557,14.924,14.944,14.547,19.142,002743
2017-02-10,14.914,14.944,15.073,14.706,19.273666666666667,002743
2017-02-13,14.954,14.983,15.003,14.676,14.057666666666666,002743
2017-02-14,14.973,14.765,14.973,14.706,8.601,002743
2017-02-15,14.765,14.418,14.825,14.309,15.259666666666666,002743
2017-02-16,14.418,14.547,14.696,14.359,8.868,002743
2017-02-17,14.488,14.408,14.646,14.378,8.942,002743
2017-02-20,14.269,14.478,14.547,14.269,7.737666666666667,002743
2017-02-21,14.388,14.577,14.626,14.388,9.164333333333333,002743
2017-02-22,14.577,14.507,14.666,14.378,9.102,002743
2017-02-23,14.428,14.676,14.696,14.428,10.487,002743
2017-02-24,14.676,14.656,14.696,14.478,11.895666666666667,002743
2017-02-27,14.597,14.488,14.716,14.488,8.333,002743
2017-02-28,14.517,14.726,14.825,14.517,12.177,002743
2017-03-01,14.735,14.805,14.914,14.656,11.884,002743
2017-03-02,14.805,14.428,14.854,14.408,17.498666666666665,002743
2017-03-03,14.398,14.428,14.537,14.23,8.122333333333334,002743
2017-03-06,14.428,14.626,14.666,14.378,10.045666666666667,002743
2017-03-07,14.626,15.142,15.668,14.587,29.567333333333334,002743
2017-03-08,15.092,14.924,15.152,14.854,13.383666666666667,002743
2017-03-09,14.884,14.706,15.073,14.686,10.907333333333334,002743
2017-03-10,14.716,14.676,14.854,14.626,8.371666666666666,002743
2017-03-13,14.676,14.755,14.825,14.388,9.127666666666666,002743
2017-03-14,14.835,14.755,14.835,14.706,6.456333333333333,002743
2017-03-15,14.636,14.656,14.805,14.636,6.175666666666666,002743
2017-03-16,14.745,14.894,14.993,14.726,9.389333333333333,002743
2017-03-17,14.894,14.765,14.973,14.686,11.376,002743
2017-03-20,14.765,15.043,15.44,14.577,21.481,002743
2017-03-21,15.043,14.993,15.162,14.904,9.983333333333333,002743
2017-03-22,14.924,15.241,15.271,14.854,22.946666666666665,002743
2017-03-23,15.221,15.083,15.509,14.874,24.513333333333332,002743
2017-03-24,15.073,15.053,15.073,14.924,11.793333333333333,002743
2017-03-27,15.073,14.765,15.112,14.696,13.137,002743
2017-03-28,14.765,14.696,14.825,14.646,8.462,002743
2017-03-29,14.686,14.408,14.755,14.329,11.530333333333333,002743
2017-03-30,14.378,13.893,14.378,13.764,15.442666666666666,002743
2017-03-31,13.902,13.982,14.071,13.853,5.443666666666667,002743
2017-04-05,14.091,14.418,14.547,14.091,10.849333333333334,002743
2017-04-06,14.378,14.418,14.577,14.269,8.884333333333334,002743
2017-04-07,14.438,14.309,14.438,14.22,8.198333333333334,002743
2017-04-10,14.259,14.567,14.864,14.101,21.927,002743
2017-04-11,14.567,16.025,16.025,14.478,89.84866666666667,002743
2017-04-12,16.025,15.44,16.114,15.221,68.52766666666666,002743
2017-04-13,15.37,15.4,15.796,15.281,40.071666666666665,002743
2017-04-14,15.4,15.043,15.846,14.973,34.440666666666665,002743
2017-04-17,14.874,14.279,14.944,13.883,26.997333333333334,002743
2017-04-18,14.369,14.051,14.537,13.942,16.23966666666667,002743
2017-04-19,13.883,13.665,14.071,13.417,19.512,002743
2017-04-20,13.784,13.536,13.823,13.357,11.723,002743
2017-04-21,13.347,13.149,13.486,13.089,16.896333333333335,002743
2017-04-24,13.208,12.613,13.248,12.603,11.736333333333333,002743
2017-04-25,12.603,12.762,12.97,12.603,8.201333333333332,002743
2017-04-26,12.752,12.861,12.931,12.643,9.663,002743
2017-04-27,12.861,13.0,13.04,12.316,14.387333333333334,002743
2017-04-28,12.891,13.05,13.189,12.732,12.417666666666667,002743
2017-05-02,12.99,12.832,13.099,12.762,9.356666666666667,002743
2017-05-03,12.742,12.633,12.832,12.594,7.98,002743
2017-05-04,12.693,12.98,13.288,12.395,18.714333333333332,002743
2017-05-05,12.871,12.643,13.139,12.623,12.592666666666666,002743
2017-05-08,12.584,12.405,12.683,12.395,7.839333333333333,002743
2017-05-09,12.415,12.326,12.504,12.078,8.661666666666667,002743
2017-05-10,12.296,12.058,12.554,12.058,8.290666666666667,002743
2017-05-11,12.018,11.602,12.078,11.106,14.018666666666666,002743
2017-05-12,11.602,11.572,11.79,11.414,8.010666666666667,002743
2017-05-15,11.721,12.425,12.603,11.572,21.655333333333335,002743
2017-05-16,12.594,13.387,13.665,12.494,47.745,002743
2017-05-17,13.288,13.208,13.575,12.99,35.45466666666667,002743
2017-05-18,13.02,12.683,13.238,12.683,21.293333333333333,002743
2017-05-19,12.494,12.356,12.802,12.296,15.131333333333334,002743
2017-05-22,12.346,13.079,13.595,12.346,45.876333333333335,002743
2017-05-23,13.079,11.949,13.189,11.899,33.153,002743
