,open,close,high,low,volume,code
2017-05-24,11.909,12.435,12.584,11.414,23.027333333333335,002743
2017-05-25,12.475,12.603,12.822,11.979,22.938666666666666,002743
2017-05-26,12.534,12.891,13.377,12.534,34.418,002743
2017-05-31,12.98,12.663,13.189,12.564,21.639666666666667,002743
2017-06-01,12.603,12.147,12.99,12.098,20.347333333333335,002743
2017-06-02,12.009,12.673,12.861,11.899,18.013333333333332,002743
2017-06-05,12.633,12.772,12.861,12.504,15.171333333333333,002743
2017-06-06,12.633,12.584,12.941,12.494,13.296,002743
2017-06-07,12.534,12.931,13.04,12.534,20.324,002743
2017-06-08,12.97,12.782,13.218,12.693,16.137666666666668,002743
2017-06-09,13.07,13.05,13.367,12.98,29.757666666666665,002743
2017-06-12,13.05,12.603,13.05,12.594,15.778333333333334,002743
2017-06-13,12.544,12.713,12.802,12.445,9.67,002743
2017-06-14,12.653,12.822,12.832,12.603,9.740333333333334,002743
2017-06-15,13.208,13.089,13.377,12.99,24.595666666666666,002743
2017-06-16,12.901,12.941,13.07,12.851,12.453,002743
2017-06-19,12.921,13.189,13.327,12.861,22.834666666666667,002743
2017-06-20,13.089,13.129,13.208,13.02,13.619666666666667,002743
2017-06-21,13.109,12.97,13.179,12.901,10.816,002743
2017-06-22,12.911,12.425,13.0,12.395,16.388,002743
2017-06-23,12.365,12.465,12.574,12.276,10.368666666666666,002743
2017-06-26,12.435,12.544,12.574,12.395,7.190333333333333,002743
2017-06-27,12.594,12.455,12.594,12.405,5.963,002743
2017-06-28,12.455,12.445,12.594,12.385,4.558666666666666,002743
2017-06-29,12.524,12.465,12.584,12.455,5.529333333333334,002743
2017-06-30,12.494,12.336,12.494,12.326,5.500666666666667,002743
2017-07-03,12.346,12.405,12.425,12.197,6.140333333333333,002743
2017-07-04,12.475,12.544,12.623,12.445,9.253666666666666,002743
2017-07-05,12.544,12.574,12.584,12.405,6.963666666666667,002743
2017-07-06,12.564,12.365,12.564,12.296,9.074333333333334,002743
2017-07-07,12.326,12.296,12.385,12.266,7.644,002743
2017-07-10,12.296,12.068,12.356,12.068,8.746,002743
2017-07-11,12.068,12.018,12.197,12.018,5.236,002743
2017-07-12,12.018,11.85,12.078,11.741,8.592,002743
2017-07-13,11.771,11.919,11.969,11.771,4.8486666666666665,002743
2017-07-14,11.919,11.82,11.959,11.721,4.346666666666667,002743
2017-07-17,11.731,11.017,11.79,10.967,11.533666666666667,002743
2017-07-18,11.017,11.126,11.176,10.937,5.142666666666667,002743
2017-07-19,11.136,11.186,11.186,11.057,5.215,002743
2017-07-20,11.216,11.265,11.454,11.196,5.5953333333333335,002743
2017-07-21,11.265,11.166,11.305,11.136,3.729,002743
2017-07-24,11.166,11.106,11.166,11.007,4.689333333333333,002743
2017-07-25,11.057,11.325,11.544,11.047,8.033333333333333,002743
2017-07-26,11.265,11.315,11.395,11.216,3.862,002743
2017-07-27,11.256,11.435,11.484,11.236,6.269,002743
2017-07-28,11.474,11.345,11.474,11.335,4.022666666666667,002743
2017-07-31,11.325,11.236,11.375,11.226,5.227,002743
2017-08-01,11.236,11.325,11.385,11.216,3.506,002743
2017-08-02,11.325,11.116,11.325,11.096,6.073666666666667,002743
2017-08-03,11.126,11.186,11.305,11.057,5.275666666666667,002743
2017-08-04,11.206,11.246,11.395,11.146,5.244,002743
2017-08-07,11.216,11.285,11.365,11.216,3.6433333333333335,002743
2017-08-08,11.325,11.186,11.325,11.136,5.179666666666667,002743
2017-08-09,11.265,11.196,11.285,11.077,4.588333333333333,002743
2017-08-10,11.206,12.319,12.319,11.206,37.08266666666667,002743
2017-08-11,12.926,13.552,13.552,12.926,92.76166666666667,002743
2017-08-14,14.517,14.905,14.905,14.328,112.89266666666667,002743
2017-08-15,15.412,15.66,15.859,15.233,157.64066666666668,002743
2017-08-16,15.263,15.63,15.7,15.123,118.42566666666667,002743
2017-08-17,15.213,15.75,16.754,15.213,154.236,002743
2017-08-18,15.372,16.038,16.754,15.372,139.15266666666668,002743
2017-08-21,15.591,16.078,16.505,15.113,161.82633333333334,002743
2017-08-22,15.909,16.436,16.446,15.561,142.27366666666666,002743
2017-08-23,16.028,15.591,16.078,15.362,109.83633333333333,002743
2017-08-24,15.551,15.67,15.988,15.312,95.17366666666666,002743
2017-08-25,15.243,14.934,15.282,14.567,112.30533333333334,002743
2017-08-28,14.934,15.203,15.412,14.815,89.73266666666666,002743
2017-08-29,15.103,15.978,16.406,14.994,151.88433333333333,002743
2017-08-30,15.869,16.267,16.525,15.66,148.354,002743
2017-08-31,15.969,16.098,16.356,15.72,94.07,002743
2017-09-01,16.008,16.525,17.48,15.77,170.14,002743
2017-09-04,16.287,16.108,16.983,15.909,114.28166666666667,002743
2017-09-05,15.78,16.346,16.446,15.422,127.794,002743
2017-09-06,16.108,15.929,16.346,15.849,79.06466666666667,002743
2017-09-07,15.949,16.724,17.201,15.929,174.103,002743
2017-09-08,16.307,16.307,16.406,15.611,133.57633333333334,002743
2017-09-11,16.028,15.869,16.108,15.71,71.63733333333333,002743
2017-09-12,15.839,15.69,15.849,15.133,84.667,002743
2017-09-13,15.66,15.551,15.829,15.432,50.24066666666667,002743
2017-09-14,15.292,15.422,15.78,15.263,48.75366666666667,002743
2017-09-15,15.362,15.481,15.68,15.292,47.41866666666667,002743
2017-09-18,15.461,14.696,15.551,14.646,56.568666666666665,002743
2017-09-19,14.726,14.825,14.895,14.417,49.562333333333335,002743
2017-09-20,14.805,14.616,14.805,14.109,53.845666666666666,002743
2017-09-21,14.457,14.686,15.064,14.437,58.69833333333333,002743
2017-09-22,14.497,14.398,14.666,14.179,37.23,002743
2017-09-25,14.02,13.115,14.02,13.035,64.38266666666667,002743
2017-09-26,13.214,13.264,13.363,13.045,28.169333333333334,002743
2017-09-27,13.373,13.513,13.632,13.284,35.968666666666664,002743
2017-09-28,13.453,13.622,13.871,13.155,41.937,002743
2017-09-29,13.523,13.861,13.95,13.413,37.846,002743
2017-10-09,14.02,14.089,14.099,13.632,42.39266666666666,002743
2017-10-10,13.97,14.268,14.437,13.831,44.388666666666666,002743
2017-10-11,14.069,13.552,14.258,13.393,45.202666666666666,002743
2017-10-12,13.572,13.721,13.841,13.513,26.048333333333332,002743
2017-10-13,13.771,13.771,13.851,13.582,21.709,002743
2017-10-16,14.219,14.537,15.153,14.129,114.59766666666667,002743
2017-10-17,14.02,14.169,14.616,13.92,66.886,002743
2017-10-18,13.96,13.582,14.358,13.423,47.92066666666667,002743
2017-10-19,13.423,12.896,13.423,12.767,44.362,002743
2017-10-20,12.807,13.135,13.224,12.628,24.964333333333332,002743
2017-10-23,13.125,13.781,14.407,12.986,61.278666666666666,002743
2017-10-24,13.463,13.542,13.89,13.334,37.664,002743
2017-10-25,13.652,13.731,14.149,13.552,33.273,002743
2017-10-26,13.622,14.288,14.845,13.622,78.049,002743
2017-10-27,14.258,14.0,14.398,13.91,43.27733333333333,002743
2017-10-30,13.89,13.115,13.92,13.055,45.003,002743
2017-10-31,13.125,13.523,13.523,13.075,24.242333333333335,002743
2017-11-01,13.612,13.731,14.119,13.612,41.657666666666664,002743
2017-11-02,13.821,13.861,14.159,13.731,39.23166666666667,002743
2017-11-03,13.761,13.224,14.02,13.204,37.01733333333333,002743
2017-11-06,13.224,13.334,13.344,12.747,31.625,002743
2017-11-07,13.194,13.334,13.572,13.035,28.127333333333333,002743
2017-11-08,13.224,13.085,13.463,13.045,31.144,002743
2017-11-09,13.035,13.244,13.284,12.976,23.478,002743
2017-11-10,13.224,13.324,13.373,12.976,31.129,002743
2017-11-13,13.224,13.145,13.353,13.075,24.198666666666668,002743
2017-11-14,13.184,12.986,13.373,12.896,29.302,002743
2017-11-15,12.926,13.264,13.801,12.787,47.95733333333333,002743
2017-11-16,13.125,13.204,13.264,13.025,22.854,002743
2017-11-17,13.194,12.121,13.294,11.952,45.49066666666667,002743
2017-11-20,11.952,11.872,11.981,11.146,23.643666666666668,002743
2017-11-21,11.713,11.773,11.952,11.534,17.900666666666666,002743
2017-11-22,12.369,12.26,12.578,12.17,49.63766666666667,002743
2017-11-23,11.991,11.693,12.25,11.663,26.356666666666666,002743
2017-11-24,11.454,11.524,11.862,11.454,23.169,002743
2017-11-27,11.534,11.623,12.061,11.206,28.578666666666667,002743
2017-11-28,11.613,11.832,11.832,11.534,18.88233333333333,002743
2017-11-29,11.842,11.783,11.902,11.544,20.310333333333332,002743
2017-11-30,11.633,11.574,11.773,11.524,16.328,002743
2017-12-01,11.613,11.743,11.753,11.514,17.605666666666668,002743
2017-12-04,11.783,11.236,11.783,11.196,23.328666666666667,002743
2017-12-05,11.226,10.52,11.226,10.341,28.603666666666665,002743
2017-12-06,10.4,10.719,10.808,10.4,16.450666666666667,002743
2017-12-07,10.629,10.669,10.818,10.569,11.16,002743
2017-12-08,10.679,10.798,10.898,10.639,12.074666666666667,002743
2017-12-11,10.738,10.848,11.007,10.719,12.65,002743
2017-12-12,10.818,10.639,10.898,10.54,13.784333333333333,002743
2017-12-13,10.619,10.927,10.957,10.51,24.414666666666665,002743
2017-12-14,10.858,10.788,10.908,10.719,13.696,002743
2017-12-15,10.788,11.096,11.186,10.659,38.374,002743
2017-12-18,11.037,10.977,11.116,10.838,19.071666666666665,002743
2017-12-19,11.037,10.997,11.057,10.868,13.339,002743
2017-12-20,10.977,10.669,11.116,10.659,20.049666666666667,002743
2017-12-21,10.838,10.888,11.037,10.639,16.04,002743
2017-12-22,10.788,11.037,11.037,10.748,19.266,002743
2017-12-25,11.047,10.659,11.226,10.649,24.315,002743
2017-12-26,10.44,10.49,10.56,10.042,22.218333333333334,002743
2017-12-27,10.5,10.371,10.54,10.351,13.484,002743
2017-12-28,10.361,10.39,10.51,10.291,13.447,002743
2017-12-29,10.361,10.52,10.589,10.321,13.182333333333334,002743
2018-01-02,10.52,10.609,10.639,10.46,15.725666666666667,002743
2018-01-03,10.729,11.355,11.604,10.659,64.616,002743
2018-01-04,11.067,11.116,11.305,11.047,41.04633333333334,002743
2018-01-05,11.047,11.096,11.176,10.947,23.912333333333333,002743
2018-01-08,10.997,10.977,11.086,10.798,19.702666666666666,002743
2018-01-09,10.987,10.838,11.106,10.828,15.702333333333334,002743
2018-01-10,10.758,10.55,10.828,10.39,20.958,002743
2018-01-11,10.569,10.579,10.629,10.39,13.841666666666667,002743
2018-01-12,10.589,10.46,10.689,10.46,13.514,002743
2018-01-15,10.371,10.062,10.41,10.052,19.672,002743
2018-01-16,10.042,10.122,10.162,10.023,10.039,002743
2018-01-17,10.281,10.251,10.331,10.082,11.922,002743
2018-01-18,10.301,11.275,11.275,10.261,30.005333333333333,002743
2018-01-19,11.613,11.514,12.15,11.335,113.90633333333334,002743
2018-01-22,10.987,11.156,11.425,10.987,48.351,002743
2018-01-23,10.957,10.888,10.997,10.748,38.47666666666667,002743
2018-01-24,10.828,10.987,11.216,10.808,33.034,002743
2018-01-25,10.937,10.838,11.057,10.818,24.24,002743
2018-01-26,10.788,10.54,10.878,10.51,31.233,002743
2018-01-29,10.5,10.619,10.778,10.45,21.448666666666668,002743
2018-01-30,10.579,10.45,10.689,10.39,15.241,002743
2018-01-31,10.361,10.162,10.361,10.052,19.811666666666667,002743
2018-02-01,10.212,9.356,10.331,9.356,24.929666666666666,002743
2018-02-02,9.456,9.078,9.456,8.491,20.359,002743
2018-02-05,8.849,8.969,9.068,8.75,9.874333333333333,002743
2018-02-06,8.77,8.074,8.859,8.074,25.153666666666666,002743
2018-02-07,8.263,8.223,8.332,7.875,16.248,002743
2018-02-08,8.293,8.382,8.392,8.193,9.721,002743
2018-02-09,8.203,8.074,8.283,7.945,13.150333333333334,002743
2018-02-12,8.024,8.273,8.283,8.024,9.076,002743
2018-02-13,8.382,8.471,9.038,8.382,20.526666666666667,002743
2018-02-14,8.501,8.471,8.601,8.312,9.297,002743
2018-02-22,8.621,8.7,8.829,8.481,13.882333333333333,002743
2018-02-23,9.028,8.929,9.426,8.879,30.666666666666668,002743
2018-02-26,8.869,9.108,9.118,8.81,21.116666666666667,002743
2018-02-27,9.108,8.989,9.108,8.909,16.272666666666666,002743
2018-02-28,8.939,8.979,9.167,8.819,16.477333333333334,002743
2018-03-01,8.869,9.068,9.108,8.869,14.857333333333333,002743
2018-03-02,8.969,9.038,9.058,8.959,11.622666666666667,002743
2018-03-05,9.038,9.048,9.088,8.979,9.311,002743
2018-03-06,9.048,9.187,9.207,9.008,17.233,002743
2018-03-07,9.148,9.008,9.267,9.008,15.304,002743
2018-03-08,9.068,9.665,9.844,9.028,48.459666666666664,002743
2018-03-09,9.655,9.694,9.893,9.426,43.885666666666665,002743
2018-03-12,9.555,9.724,9.844,9.555,28.766,002743
2018-03-13,9.724,9.486,9.734,9.476,18.643666666666668,002743
2018-03-14,9.476,9.337,9.565,9.317,15.103,002743
2018-03-15,9.337,9.187,9.506,9.078,15.468,002743
2018-03-16,9.217,9.337,9.376,9.167,12.634666666666666,002743
2018-03-19,9.287,9.337,9.416,9.187,10.4,002743
2018-03-20,9.267,9.486,9.575,9.167,17.459666666666667,002743
2018-03-21,9.545,9.237,9.555,9.207,16.567333333333334,002743
2018-03-22,9.247,9.237,9.327,9.158,9.711666666666666,002743
2018-03-23,8.452,8.372,8.879,8.352,22.062333333333335,002743
2018-03-26,8.123,8.71,9.138,8.024,18.189,002743
2018-03-27,8.75,8.869,8.998,8.74,16.810333333333332,002743
2018-03-28,8.75,9.068,9.307,8.65,24.469333333333335,002743
2018-03-29,9.058,9.297,9.327,8.979,25.706,002743
2018-03-30,9.545,9.844,10.231,9.506,72.02966666666667,002743
2018-04-02,9.615,9.655,9.804,9.555,43.727,002743
2018-04-03,9.426,9.167,9.446,9.108,31.888333333333332,002743
2018-04-04,9.247,9.158,9.396,9.148,19.063666666666666,002743
2018-04-09,9.068,9.048,9.187,8.879,15.148666666666667,002743
2018-04-10,9.038,9.167,9.267,9.038,14.078666666666667,002743
2018-04-11,9.177,9.138,9.237,9.098,13.240666666666666,002743
2018-04-12,9.048,8.909,9.167,8.869,13.460666666666667,002743
2018-04-13,8.979,8.909,9.058,8.859,10.351333333333333,002743
2018-04-16,8.849,8.879,8.899,8.7,11.43,002743
2018-04-17,8.989,8.601,8.989,8.581,10.756,002743
2018-04-18,8.65,8.73,8.77,8.382,12.646666666666667,002743
2018-04-19,8.73,8.969,9.038,8.631,16.89966666666667,002743
2018-04-20,8.949,9.068,9.247,8.75,21.472,002743
2018-04-23,9.346,8.859,9.346,8.75,20.353,002743
2018-04-24,8.66,8.929,8.939,8.641,12.578666666666667,002743
2018-04-25,8.829,8.81,8.899,8.75,14.331,002743
2018-04-26,8.829,8.521,8.889,8.501,11.789666666666667,002743
2018-04-27,8.581,8.551,8.621,8.432,7.089666666666667,002743
2018-05-02,8.581,8.501,8.65,8.442,6.211,002743
2018-05-03,8.531,8.581,8.591,8.263,7.773,002743
2018-05-04,8.531,8.491,8.631,8.481,4.890666666666666,002743
2018-05-07,8.541,8.68,8.68,8.491,7.268,002743
2018-05-08,8.68,8.819,8.859,8.631,10.923,002743
2018-05-09,8.78,8.78,8.8,8.68,8.008,002743
2018-05-10,8.81,8.929,8.939,8.73,17.457,002743
2018-05-11,8.929,8.68,8.929,8.67,10.928,002743
2018-05-14,8.68,8.551,8.73,8.511,6.133666666666667,002743
2018-05-15,8.551,8.68,8.68,8.491,6.748333333333333,002743
2018-05-16,8.66,8.541,8.68,8.521,7.388,002743
2018-05-17,8.541,8.541,8.571,8.452,6.595666666666666,002743
2018-05-18,8.551,8.611,8.7,8.521,9.112,002743
2018-05-21,8.641,8.8,8.81,8.641,10.825333333333333,002743
2018-05-22,8.73,8.899,9.028,8.73,20.759333333333334,002743
2018-05-23,8.899,8.7,8.929,8.67,12.825333333333333,002743
2018-05-24,8.76,8.78,8.949,8.71,14.862666666666666,002743
2018-05-25,8.69,8.81,8.949,8.69,10.971,002743
2018-05-28,8.819,9.088,9.227,8.7,27.767,002743
2018-05-29,9.018,9.018,9.118,8.8,23.419,002743
2018-05-30,8.939,8.7,8.979,8.7,22.068,002743
2018-05-31,8.571,8.452,8.8,8.253,22.927,002743
2018-06-01,8.312,8.163,8.432,8.084,14.586333333333334,002743
2018-06-04,8.283,8.133,8.283,8.104,6.96,002743
2018-06-05,8.203,8.243,8.243,8.133,7.276,002743
2018-06-06,8.223,8.233,8.302,8.173,7.664666666666666,002743
2018-06-07,8.233,8.153,8.293,8.143,7.533,002743
2018-06-08,8.163,8.024,8.163,7.964,8.437333333333333,002743
2018-06-11,8.054,7.994,8.074,7.954,5.048,002743
2018-06-12,7.964,8.064,8.094,7.885,7.609,002743
2018-06-13,8.084,7.935,8.084,7.915,6.463333333333333,002743
2018-06-14,7.915,7.954,8.004,7.915,4.765666666666666,002743
2018-06-15,7.974,7.696,7.974,7.646,9.031333333333333,002743
2018-06-19,7.537,6.93,7.537,6.93,13.809666666666667,002743
2018-06-20,6.791,6.95,7.04,6.751,8.823,002743
2018-06-21,7.0,6.98,7.398,6.9,15.451,002743
2018-06-22,6.761,7.079,7.079,6.761,8.447,002743
2018-06-25,7.219,6.97,7.248,6.97,6.1433333333333335,002743
2018-06-26,6.811,7.02,7.06,6.771,5.743666666666667,002743
2018-06-27,7.03,6.93,7.04,6.861,6.721666666666667,002743
2018-06-28,6.93,6.821,6.98,6.821,4.260666666666666,002743
2018-06-29,6.881,7.04,7.06,6.841,7.16,002743
2018-07-02,7.04,6.93,7.079,6.881,6.643666666666666,002743
2018-07-03,6.95,7.07,7.07,6.871,7.597333333333333,002743
2018-07-04,7.089,6.96,7.089,6.93,6.093,002743
2018-07-05,6.95,6.602,6.98,6.562,11.932,002743
2018-07-06,6.652,6.543,6.682,6.244,8.488666666666667,002743
2018-07-09,6.612,6.741,6.741,6.582,6.520333333333333,002743
2018-07-10,6.811,6.831,6.891,6.682,6.008,002743
2018-07-11,6.811,7.0,7.358,6.731,16.487666666666666,002743
2018-07-12,6.82,7.04,7.1,6.82,13.132666666666667,002743
2018-07-13,7.05,7.0,7.08,6.93,7.647666666666667,002743
2018-07-16,6.98,6.94,7.0,6.89,4.684333333333333,002743
2018-07-17,6.96,6.97,6.98,6.89,4.21,002743
2018-07-18,6.98,6.97,7.06,6.93,5.139666666666667,002743
2018-07-19,6.93,6.77,7.01,6.76,5.826666666666667,002743
2018-07-20,6.77,6.85,6.87,6.68,4.879333333333333,002743
2018-07-23,6.89,7.06,7.09,6.8,10.513666666666667,002743
2018-07-24,7.06,7.4,7.67,7.06,24.834,002743
2018-07-25,7.4,7.37,7.53,7.33,17.308,002743
2018-07-26,7.41,7.39,7.5,7.26,13.68,002743
2018-07-27,7.34,7.27,7.43,7.25,9.612,002743
2018-07-30,7.23,7.28,7.4,7.23,7.763333333333334,002743
2018-07-31,7.31,7.26,7.31,7.16,5.263333333333334,002743
2018-08-01,7.26,7.15,7.37,7.12,7.349333333333333,002743
2018-08-02,7.11,6.8,7.12,6.66,11.335,002743
2018-08-03,6.73,6.75,6.88,6.73,5.029333333333334,002743
2018-08-06,6.75,6.52,6.76,6.44,7.075666666666667,002743
2018-08-07,6.6,6.72,6.72,6.54,7.137666666666667,002743
2018-08-08,6.72,7.03,7.34,6.66,18.238,002743
2018-08-09,6.95,7.4,7.56,6.82,33.22833333333333,002743
2018-08-10,7.3,7.17,7.32,7.12,18.981,002743
2018-08-13,7.05,7.06,7.07,6.92,12.672,002743
2018-08-14,7.07,7.02,7.11,6.99,7.725,002743
2018-08-15,7.06,6.95,7.2,6.94,10.678666666666667,002743
2018-08-16,6.85,6.7,6.9,6.62,10.671333333333333,002743
2018-08-17,6.79,6.58,6.81,6.58,6.760666666666666,002743
2018-08-20,6.55,6.67,6.67,6.48,6.704666666666666,002743
2018-08-21,6.67,6.75,6.79,6.57,13.095333333333333,002743
2018-08-22,6.73,6.53,6.73,6.48,12.678666666666667,002743
2018-08-23,6.53,6.48,6.59,6.46,9.911,002743
2018-08-24,6.47,6.49,6.51,6.42,9.083333333333334,002743
2018-08-27,6.55,6.62,6.66,6.48,13.383,002743
2018-08-28,6.64,6.52,6.66,6.46,12.224666666666666,002743
2018-08-29,6.5,6.65,6.69,6.49,14.269,002743
2018-08-30,6.65,6.54,6.68,6.51,9.113666666666667,002743
2018-08-31,6.53,6.46,6.56,6.44,7.216666666666667,002743
2018-09-03,6.47,6.42,6.47,6.32,5.744666666666666,002743
2018-09-04,6.41,6.5,6.51,6.37,5.645333333333333,002743
2018-09-05,6.51,6.36,6.51,6.35,7.052333333333333,002743
2018-09-06,6.36,6.29,6.42,6.27,5.449666666666666,002743
2018-09-07,6.25,6.31,6.4,6.21,4.991,002743
2018-09-10,6.32,6.15,6.37,6.12,6.32,002743
2018-09-11,6.21,6.16,6.21,6.08,3.9186666666666667,002743
2018-09-12,6.16,6.16,6.21,6.13,4.176666666666667,002743
2018-09-13,6.26,6.22,6.26,6.16,5.228666666666666,002743
2018-09-14,6.22,6.18,6.28,6.16,7.439,002743
2018-09-17,6.15,6.03,6.17,6.0,7.4223333333333334,002743
2018-09-18,6.03,6.2,6.23,5.97,9.892333333333333,002743
2018-09-19,6.17,6.24,6.27,6.15,10.354,002743
2018-09-20,6.25,6.24,6.26,6.18,6.669666666666667,002743
2018-09-21,6.2,6.28,6.32,6.18,9.101666666666667,002743
