month,cpi,cpi2
2008-01-01,1.071,1.071
2008-02-01,1.087,1.164177
2008-03-01,1.083,1.260803691
2008-04-01,1.085,1.367972004735
2008-05-01,1.077,1.473305849099595
2008-06-01,1.071,1.5779105643856661
2008-07-01,1.063,1.677318929941963
2008-08-01,1.0490000000000002,1.7595075575091195
2008-09-01,1.046,1.840444905154539
2008-10-01,1.04,1.9140627013607208
2008-11-01,1.024,1.9600002061933781
2008-12-01,1.012,1.9835202086676986
2009-01-01,1.01,2.003355410754376
2009-02-01,0.9840000000000001,1.971301724182306
2009-03-01,0.988,1.9476461034921184
2009-04-01,0.985,1.9184314119397365
2009-05-01,0.986,1.8915733721725803
2009-06-01,0.983,1.8594166248456463
2009-07-01,0.982,1.8259471255984245
2009-08-01,0.988,1.8040357600912433
2009-09-01,0.992,1.7896034740105133
2009-10-01,0.995,1.7806554566404607
2009-11-01,1.006,1.7913393893803033
2009-12-01,1.0190000000000001,1.8253748377785293
2010-01-01,1.015,1.852755460345207
2010-02-01,1.0270000000000001,1.9027798577745278
2010-03-01,1.024,1.9484465743611166
2010-04-01,1.028,2.003003078443228
2010-05-01,1.031,2.065096173874968
2010-06-01,1.0290000000000001,2.124983962917342
2010-07-01,1.033,2.195108433693614
2010-08-01,1.035,2.2719372288728903
2010-09-01,1.036,2.3537269691123144
2010-10-01,1.044,2.4572909557532565
2010-11-01,1.051,2.5826127944966726
2010-12-01,1.046,2.70141298304352
2011-01-01,1.0490000000000002,2.8337822192126527
2011-02-01,1.0490000000000002,2.972637547954073
2011-03-01,1.054,3.133159975543593
2011-04-01,1.053,3.2992174542474033
2011-05-01,1.055,3.4806744142310104
2011-06-01,1.064,3.7034375767417953
2011-07-01,1.065,3.9441610192300116
2011-08-01,1.062,4.188699002422273
2011-09-01,1.061,4.444209641570032
2011-10-01,1.055,4.688641171856383
2011-11-01,1.042,4.885564101074351
2011-12-01,1.041,5.085872229218399
2012-01-01,1.0454999999999999,5.317279415647835
2012-02-01,1.0316,5.485305445182307
2012-03-01,1.0359,5.682227910664352
2012-04-01,1.0337,5.8737189912537415
2012-05-01,1.03,6.049930560991354
2012-06-01,1.0215,6.180004068052668
2012-07-01,1.0178,6.290008140464005
2012-08-01,1.0205,6.418953307343517
2012-09-01,1.0191,6.541555315513778
2012-10-01,1.0171999999999999,6.654070066940614
2012-11-01,1.0204,6.789813096306202
2012-12-01,1.0252,6.960916386333118
2013-01-01,1.0203,7.102222988975679
2013-02-01,1.0322,7.330914569220696
2013-03-01,1.0207,7.482664500803565
2013-04-01,1.0239,7.66150018237277
2013-05-01,1.021,7.8223916862025975
2013-06-01,1.0267,8.031249544224206
2013-07-01,1.0267,8.245683907054993
2013-08-01,1.0256999999999998,8.457597983466304
2013-09-01,1.0305,8.715554721962025
2013-10-01,1.0321,8.995324028537006
2013-11-01,1.0302,9.266982814198823
2013-12-01,1.0265,9.512557858775091
2014-01-01,1.0249,9.74942054945859
2014-02-01,1.0195,9.939534250173033
2014-03-01,1.0238,10.176095165327151
2014-04-01,1.018,10.35926487830304
2014-05-01,1.0248,10.616174647284955
2014-06-01,1.0234,10.864593134031423
2014-07-01,1.0229000000000001,11.113392316800745
2014-08-01,1.0199,11.334548823905081
2014-09-01,1.0163,11.519301969734734
2014-10-01,1.016,11.70361080125049
2014-11-01,1.0144,11.872142796788497
2014-12-01,1.0262,12.183192938064355
2015-01-01,1.0076,12.275785204393644
2015-02-01,1.0143,12.451328932816473
2015-03-01,1.0138,12.62315727208934
2015-04-01,1.0151000000000001,12.813766946897891
2015-05-01,1.0123,12.971376280344735
2015-06-01,1.0139,13.151678410641527
2015-07-01,1.0165,13.368681104417112
2015-08-01,1.028,13.743004175340792
2015-09-01,1.022,14.04535026719829
2015-10-01,1.0127,14.223726215591707
2015-11-01,1.0149,14.435659736204023
2015-12-01,1.0164,14.672404555877769
2016-01-01,1.018,14.93650783788357
2016-02-01,1.023,15.28004751815489
2016-03-01,1.023,15.63148861107245
2016-04-01,1.0232999999999999,15.995702295710437
2016-05-01,1.0204,16.32201462254293
2016-06-01,1.0188,16.628868497446735
2016-07-01,1.0177,16.923199469851543
2016-08-01,1.0134,17.149970342747554
2016-09-01,1.0190000000000001,17.47581977925976
2016-10-01,1.021,17.842811994624213
2016-11-01,1.0225,18.24427526450326
2016-12-01,1.0208,18.623756190004926
2017-01-01,1.0255,19.098661972850053
2017-02-01,1.008,19.251451268632852
2017-03-01,1.0092,19.428564620304275
2017-04-01,1.0117,19.655878826361835
2017-05-01,1.0151999999999999,19.954648184522533
2017-06-01,1.015,20.25396790729037
2017-07-01,1.014,20.537523457992435
2017-08-01,1.0177,20.901037623198903
2017-09-01,1.016,21.235454225170084
2017-10-01,1.0187,21.632557219180764
2017-11-01,1.0173,22.006800459072593
2017-12-01,1.02,22.446936468254044
2018-01-01,1.0147,22.776906434337377
2018-02-01,1.0290000000000001,23.437436720933164
2018-03-01,1.0206,23.920247917384387
2018-04-01,1.018,24.350812379897306
2018-05-01,1.0175,24.776951596545512
2018-06-01,1.0185,25.235325201081604
2018-07-01,1.021,25.765267030304315
2018-08-01,1.023,26.35786817200131
