month,m2,m1,m0
2018-08-01,1788670.43,538324.64,69775.39
2018-07-01,1776196.11,536624.29,69530.59
2018-06-01,1770178.37,543944.71,69589.33
2018-05-01,1743063.79,526276.72,69774.81
2018-04-01,1737683.73,525447.77,71476.46
2018-03-01,1739859.48,523540.07,72692.63
2018-02-01,1729070.12,517035.99,81424.24
2018-01-01,1720814.46,543247.13,74636.29
2017-12-01,1676768.54,543790.15,70645.60
2017-11-01,1670013.40,535565.05,68623.16
2017-10-01,1653434.16,525977.19,68230.69
2017-09-01,1655662.07,517863.04,69748.54
2017-08-01,1645156.60,518113.93,67550.99
2017-07-01,1628996.63,510484.58,67129.04
2017-06-01,1631282.53,510228.17,66977.68
2017-05-01,1601360.42,496389.78,67333.21
2017-04-01,1596331.87,490180.42,68392.60
2017-03-01,1599609.57,488770.09,68605.05
2017-02-01,1582913.07,476527.60,71727.69
2017-01-01,1575945.59,472526.45,86598.61
2016-12-01,1550066.67,486557.24,68303.87
2016-11-01,1530432.06,475405.54,64903.50
2016-10-01,1519485.40,465446.65,64214.93
2016-09-01,1516360.50,454340.25,65068.62
2016-08-01,1510982.91,454543.60,63454.70
2016-07-01,1491558.72,442934.43,63276.01
2016-06-01,1490491.83,443643.70,62818.89
2016-05-01,1461695.11,424250.70,62780.71
2016-04-01,1445209.59,413504.84,64403.17
2016-03-01,1446198.03,411581.31,64651.21
2016-02-01,1424618.68,392504.70,69421.50
2016-01-01,1416319.55,412685.64,72526.51
2015-12-01,1392278.11,400953.44,63216.58
2015-11-01,1373956.01,387618.32,60328.24
2015-10-01,1361020.70,375806.45,59900.48
2015-09-01,1359824.06,364416.90,61022.97
2015-08-01,1356907.98,362793.73,59061.79
2015-07-01,1353210.92,353122.19,59010.71
2015-06-01,1333375.36,356082.86,58604.26
2015-05-01,1307357.63,343085.86,59075.97
2015-04-01,1280779.14,336388.24,60772.46
2015-03-01,1275332.78,337210.52,61949.81
2015-02-01,1257380.48,334439.22,72896.19
2015-01-01,1242710.22,348109.50,63040.51
2014-12-01,1228374.81,348056.41,60259.53
2014-11-01,1208605.95,335114.13,58438.53
2014-10-01,1199236.31,329617.73,57691.64
2014-09-01,1202051.41,327220.21,58844.99
2014-08-01,1197499.08,332023.23,57997.61
2014-07-01,1194249.24,331347.32,57346.50
2014-06-01,1209587.20,341487.45,56951.05
2014-05-01,1182293.96,327839.56,58051.11
2014-04-01,1168812.67,324482.52,58615.54
2014-03-01,1160687.38,327683.74,58329.30
2014-02-01,1131760.83,316625.11,62320.95
2014-01-01,1123521.21,314900.55,76488.60
2013-12-01,1106524.98,337291.05,58574.44
2013-11-01,1079257.06,324821.92,56441.27
2013-10-01,1070242.17,319509.38,55595.72
2013-09-01,1077379.16,312330.34,56492.53
2013-08-01,1061256.43,314085.91,54925.35
2013-07-01,1052212.34,310596.46,54412.78
2013-06-01,1054403.69,313499.82,54063.91
2013-05-01,1042169.16,310204.48,54431.39
2013-04-01,1032551.90,307648.42,55607.15
2013-03-01,1035858.37,310898.29,55460.52
2013-02-01,998600.83,296103.24,60313.65
2013-01-01,992129.25,311228.55,62449.63
2012-12-01,974148.80,308664.23,54659.77
2012-11-01,944832.40,296883.00,52392.12
2012-10-01,936404.28,293309.78,51467.71
2012-09-01,943688.75,286788.21,53433.49
2012-08-01,924894.59,285739.27,50235.06
2012-07-01,919072.40,283090.68,49705.85
2012-06-01,924991.20,287526.17,49284.64
2012-05-01,900048.77,278656.31,49039.72
2012-04-01,889604.04,274983.82,50199.32
2012-03-01,895565.50,277998.11,49595.74
2012-02-01,867171.42,270312.11,51448.78
2012-01-01,855898.89,270010.40,59820.72
2011-12-01,851590.94,289847.73,50748.50
2011-11-01,825493.98,281416.41,47317.30
2011-10-01,816829.29,276552.71,46579.43
2011-09-01,787406.24,267193.20,47145.32
2011-08-01,780852.34,273393.81,45775.33
2011-07-01,772923.69,270545.70,45183.14
2011-06-01,780820.97,274662.68,44477.91
2011-05-01,763409.31,269289.72,44602.93
2011-04-01,757384.64,266766.99,45489.11
2011-03-01,758130.98,266255.58,44845.32
2011-02-01,736130.96,259200.59,47270.34
2011-01-01,733884.93,261765.11,58064.04
2010-12-01,725851.79,266621.54,44628.17
2010-11-01,710339.02,259420.32,42252.16
2010-10-01,699776.74,253313.17,41646.21
2010-09-01,696471.50,243821.90,41854.41
2010-08-01,687506.92,244340.64,39922.76
2010-07-01,674051.48,240664.07,39543.16
2010-06-01,673921.72,240580.00,38904.85
2010-05-01,663351.37,236497.88,38652.97
2010-04-01,656561.22,233909.76,39657.54
2010-03-01,649947.46,229397.93,39080.58
2010-02-01,636072.26,224286.95,42865.79
2010-01-01,625609.29,229588.98,40758.58
2009-12-01,610224.52,221445.81,38246.97
2009-11-01,594604.72,212493.20,36343.86
2009-10-01,586643.29,207545.74,35730.23
2009-09-01,585405.34,201708.14,36787.89
2009-08-01,576698.95,200394.83,34406.62
2009-07-01,573102.85,195889.26,34239.30
2009-06-01,568916.20,193138.15,33640.98
2009-05-01,548263.51,182025.58,33559.52
2009-04-01,540481.21,178213.57,34257.27
2009-03-01,530626.71,176541.13,33746.42
2009-02-01,506708.08,166149.60,35141.64
2009-01-01,496136.64,165214.97,41082.37
2008-12-01,475166.60,166217.13,34218.96
2008-11-01,458644.65,157826.61,31607.34
2008-10-01,453133.32,157194.36,31317.84
2008-09-01,452898.70,155748.97,31724.88
2008-08-01,448846.68,156889.92,30851.62
2008-07-01,446362.17,154992.44,30687.19
2008-06-01,443141.02,154820.15,30181.32
2008-05-01,436221.60,153344.75,30169.30
2008-04-01,429313.72,151694.91,30789.61
2008-03-01,423054.53,150867.47,30433.07
2008-02-01,421037.84,150177.88,32454.47
2008-01-01,417818.67,154870.16,36673.15
2007-12-01,403442.21,152560.08,30375.23
2007-11-01,399757.91,148009.82,28987.92
2007-10-01,394204.17,144649.33,28317.78
2007-09-01,393098.91,142591.57,29030.58
2007-08-01,387205.15,140993.31,27822.39
2007-07-01,383884.88,136237.43,27326.26
2007-06-01,377832.15,135847.41,26881.10
2007-05-01,369718.15,130275.80,26727.97
2007-04-01,367326.46,127678.34,27813.89
2007-03-01,364093.66,127881.31,27387.95
2007-02-01,358659.25,126258.08,30627.93
2007-01-01,351498.77,128484.06,27949.13
2006-12-01,345603.59,126035.13,27072.62
2006-11-01,337504.16,121644.96,25527.26
2006-10-01,332747.18,118359.97,24964.17
2006-09-01,331865.36,116814.10,25687.38
2006-08-01,327885.67,114845.67,24185.36
2006-07-01,324010.76,112653.04,23752.59
2006-06-01,322756.35,112342.36,23469.08
2006-05-01,316709.80,109219.21,23465.31
2006-04-01,313702.34,106389.11,24155.73
2006-03-01,310490.65,106737.08,23472.03
2006-02-01,304516.27,104357.08,24482.02
2006-01-01,303571.65,107250.68,29310.37
2005-12-01,298755.67,107278.76,24031.67
2005-11-01,292350.39,104125.78,22409.39
2005-10-01,287591.61,101751.98,21892.98
2005-09-01,287438.27,100964.00,22272.92
2005-08-01,281288.22,99377.70,21351.56
2005-07-01,276966.28,97674.10,21171.20
2005-06-01,275785.53,98601.25,20848.76
2005-05-01,269240.49,95802.01,20811.59
2005-04-01,266992.66,94593.72,21666.56
2005-03-01,264588.94,94743.19,21238.95
2005-02-01,259357.29,92814.95,22667.97
2005-01-01,257708.47,97079.03,24015.41
2004-12-01,253207.70,95970.82,21468.30
2004-11-01,247135.58,92387.13,20209.25
2004-10-01,243740.32,90782.48,20078.25
2004-09-01,243756.88,90439.05,20524.17
2004-08-01,239729.19,89125.33,19517.94
2004-07-01,238126.97,87982.23,19409.10
2004-06-01,238427.49,88627.14,19017.58
2004-05-01,234842.40,86780.37,19048.43
2004-04-01,233627.86,85603.64,19878.40
2004-03-01,231654.60,85815.57,19297.43
2004-02-01,227050.72,83556.43,19893.44
2004-01-01,225101.93,83805.90,22287.43
2003-12-01,221222.82,84118.57,19745.99
2003-11-01,216351.73,80814.93,18439.56
2003-10-01,214469.36,80267.10,18250.67
2003-09-01,213567.13,79163.88,18306.36
2003-08-01,210591.90,77032.98,17606.76
2003-07-01,206193.07,76152.77,17362.13
2003-06-01,204907.42,75923.23,16956.89
2003-05-01,199505.19,72777.84,17115.03
2003-04-01,196130.13,71321.24,17441.14
2003-03-01,194487.30,71438.82,17106.50
2003-02-01,190108.41,69756.64,17937.17
2003-01-01,190545.05,72405.66,21244.73
2002-12-01,185006.97,70881.79,17278.03
2002-11-01,179736.26,67992.78,16346.39
2002-10-01,177294.15,67100.25,16014.66
2002-09-01,176985.21,66799.76,16233.58
2002-08-01,173250.92,64868.83,15712.61
2002-07-01,170851.14,63487.78,15357.66
2002-06-01,169601.24,63144.00,15097.35
2002-05-01,166023.00,61246.86,15243.07
2002-04-01,164570.56,60461.31,15864.18
2002-03-01,164064.57,59474.83,15544.63
2002-02-01,160935.59,58702.87,16641.55
2002-01-01,159639.27,60576.06,16725.89
2001-12-01,158301.92,59871.59,15688.80
2001-11-01,154088.30,56579.60,14780.00
2001-10-01,151497.25,56114.90,14484.61
2001-09-01,151822.60,56824.00,15064.60
2001-08-01,149941.76,55808.92,14370.13
2001-07-01,149228.73,53502.80,14071.62
2001-06-01,147809.67,55187.36,13943.44
2001-05-01,139015.84,52542.99,13942.28
2001-04-01,139949.85,53261.32,14622.99
2001-03-01,138744.46,53033.36,14362.12
2001-02-01,136210.17,51997.68,14910.39
2001-01-01,137543.63,54406.23,17018.98
2000-12-01,134610.26,53147.15,14652.65
2000-11-01,130994.07,50787.49,13877.70
2000-10-01,129522.44,49952.84,13589.45
2000-09-01,130473.84,50616.89,13894.69
2000-08-01,127790.30,48885.38,13378.68
2000-07-01,126323.92,47803.09,13156.47
2000-06-01,126605.33,48024.40,13006.04
2000-05-01,124053.25,46490.23,13075.45
2000-04-01,124121.87,46319.03,13675.50
2000-03-01,122606.82,45158.45,13235.40
2000-02-01,121583.40,44679.20,13983.00
2000-01-01,121220.40,46570.10,16093.90
1999-12-01,119897.90,45837.30,13455.50
1999-11-01,116559.00,43370.00,12483.00
1999-10-01,115390.00,42265.00,12154.00
1999-09-01,115079.00,41914.00,12255.00
1999-08-01,112827.00,40095.00,11395.00
1999-07-01,111414.00,38991.00,11199.00
1999-06-01,111363.00,38822.00,10881.00
1999-05-01,110061.00,38004.00,10889.00
1999-04-01,109218.00,38053.00,11225.00
1999-03-01,108438.00,38054.00,11342.00
1999-02-01,107778.00,38749.00,12784.00
1999-01-01,105500.00,39011.00,11997.00
1998-12-01,104498.50,38953.70,11204.20
1998-11-01,102229.00,37414.00,10671.00
1998-10-01,100875.20,36786.70,10501.30
1998-09-01,99795.00,36501.00,10528.00
1998-08-01,97299.00,35050.00,10129.07
1998-07-01,96314.00,34356.00,10037.40
1998-06-01,94658.00,33776.00,9720.44
1998-05-01,93936.00,33553.00,9984.40
1998-04-01,92662.00,33360.00,10173.00
1998-03-01,92015.00,33110.00,10201.04
1998-02-01,92024.00,33395.00,10886.06
1998-01-01,92211.40,35585.60,13108.40
1997-12-01,90995.30,34826.30,10177.60
1997-11-01,87590.00,32909.00,9784.58
1997-10-01,86644.00,32422.00,9489.00
1997-09-01,85892.00,32245.00,9426.00
1997-08-01,84746.00,31594.99,9327.00
1997-07-01,83460.00,31100.00,9127.00
1997-06-01,82789.00,31074.00,9122.00
1997-05-01,81151.00,30275.00,9066.00
1997-04-01,80818.00,29991.00,9277.00
1997-03-01,79889.00,29058.00,9282.00
1997-02-01,78998.00,29103.00,10080.00
1997-01-01,78648.00,30573.00,11493.00
1996-12-01,76094.90,28514.80,8802.00
1996-11-01,74142.00,27422.00,8705.00
1996-10-01,73152.20,26798.20,8405.00
1996-09-01,69643.00,26230.00,8409.00
1996-08-01,72309.00,25729.45,8093.35
1996-07-01,69346.00,25078.00,7809.31
1996-06-01,68132.00,24600.00,7666.00
1996-05-01,66880.00,24463.00,7706.00
1996-04-01,65723.00,24145.00,7894.94
1996-03-01,64511.00,23909.00,8169.00
1996-02-01,63778.00,25255.60,9301.00
1996-01-01,58401.00,25195.00,8600.00
1995-12-01,60750.50,23987.10,7885.30
1995-11-01,0,23428.03,7733.00
1995-10-01,0,22886.04,7420.06
1995-09-01,0,22500.00,7369.00
1995-08-01,0,22354.00,7242.00
1995-07-01,0,20425.89,7093.00
1995-06-01,0,20050.12,7004.00
1995-05-01,0,20050.43,7046.00
1995-04-01,0,19994.38,7268.00
1995-03-01,0,19835.70,7271.00
1995-02-01,0,20018.57,7765.00
1995-01-01,0,20856.66,9141.00
1994-12-01,46923.50,20540.70,7288.60
1994-11-01,0,18678.10,6867.00
1994-10-01,0,18240.60,6555.00
1994-09-01,0,17826.48,6413.00
1994-08-01,0,17503.13,6084.00
1994-07-01,0,16950.95,5970.00
1994-06-01,0,16543.00,5781.00
1994-05-01,0,16314.43,5729.00
1994-04-01,0,15944.48,5813.99
1994-03-01,0,15508.77,5834.60
1994-02-01,0,15434.52,6305.19
1994-01-01,0,15800.50,6659.03
1993-12-01,34879.80,16280.40,5864.70
1993-11-01,0,14968.84,5398.60
1993-10-01,0,14140.88,5159.56
1993-09-01,0,13755.00,5074.82
1993-08-01,0,13606.29,4907.59
1993-07-01,0,13749.96,4908.30
1993-06-01,0,14016.27,4863.56
1993-05-01,0,14166.10,4745.84
1993-04-01,0,13952.10,4704.50
1993-03-01,0,13444.03,4557.93
1993-02-01,0,13230.30,4639.35
1993-01-01,0,13264.40,5021.91
1992-12-01,25402.20,11731.50,4336.00
1992-11-01,0,11452.78,3989.10
1992-10-01,0,11034.05,3732.59
1992-09-01,0,10556.36,3559.38
1992-08-01,0,10520.73,3387.53
1992-07-01,0,10157.21,3278.63
1992-06-01,0,9666.65,3155.92
1992-05-01,0,9459.65,3111.18
1992-04-01,0,9194.51,3121.20
1992-03-01,0,8872.65,3117.18
1992-02-01,0,8810.49,3274.89
1992-01-01,0,9231.11,3824.24
1991-12-01,19349.90,8633.30,3177.80
1991-11-01,0,8549.05,3002.58
1991-10-01,0,8243.34,2879.34
1991-09-01,0,7972.06,2730.03
1991-08-01,0,7669.99,2632.08
1991-07-01,0,7462.47,2581.10
1991-06-01,0,7280.76,2517.25
1991-05-01,0,7280.88,2486.85
1991-04-01,0,7164.47,2526.81
1991-03-01,0,7069.07,2585.61
1991-02-01,0,7159.60,2815.36
1991-01-01,0,7250.21,2836.70
1990-12-01,15293.40,6950.70,2644.40
1990-11-01,0,6669.86,2490.03
1990-10-01,0,6433.80,2383.23
1990-09-01,0,6327.76,2300.44
1990-08-01,0,6073.84,2178.77
1990-07-01,0,5920.52,2132.06
1990-06-01,0,5805.02,2096.20
1990-05-01,0,5782.38,2090.05
1990-04-01,0,5746.54,2129.69
1990-03-01,0,5655.65,2154.64
1990-02-01,0,5661.44,2287.20
1990-01-01,0,6028.46,2624.60
1989-12-01,0,5830.51,2344.02
1989-11-01,0,5632.14,2201.06
1989-10-01,0,5406.82,2118.14
1989-09-01,0,5300.36,2082.42
1989-08-01,0,5293.77,2080.28
1989-07-01,0,5262.66,2089.25
1989-06-01,0,5268.81,2081.09
1989-05-01,0,5323.60,2036.78
1989-04-01,0,5311.00,2068.58
1989-03-01,0,5252.51,2099.07
1989-02-01,0,5335.97,2255.21
1989-01-01,0,5607.55,2454.97
1988-12-01,0,5490.17,2134.03
1988-11-01,0,5284.43,2027.34
1988-10-01,0,5264.28,1919.06
1988-09-01,0,5344.59,1850.32
1988-08-01,0,5349.04,1736.98
1988-07-01,0,5132.35,1637.71
1988-06-01,0,4944.86,1543.09
1988-05-01,0,4827.54,1466.88
1988-04-01,0,4664.60,1454.34
1988-03-01,0,4510.07,1442.48
1988-02-01,0,4573.73,1552.02
1988-01-01,0,4632.31,1552.82
1987-12-01,0,4481.67,1454.59
1987-11-01,0,4396.18,1372.56
1987-10-01,0,4279.58,1323.70
1987-09-01,0,4148.30,1269.92
1987-08-01,0,4013.21,1198.86
1987-07-01,0,3907.69,1174.91
1987-06-01,0,3825.43,1135.38
1987-05-01,0,3776.36,1123.39
1987-04-01,0,3726.46,1134.54
1987-03-01,0,3725.98,1142.64
1987-02-01,0,3748.03,1199.81
1987-01-01,0,3955.27,1367.99
1986-12-01,0,3856.03,1218.36
1986-11-01,0,3554.65,1108.02
1986-10-01,0,3361.43,1037.06
1986-09-01,0,3219.86,978.62
1986-08-01,0,3127.90,930.46
1986-07-01,0,3057.26,908.77
1986-06-01,0,2990.80,888.46
1986-05-01,0,2922.83,865.06
1986-04-01,0,2880.70,881.55
1986-03-01,0,2854.09,898.79
1986-02-01,0,2882.59,960.27
1986-01-01,0,3009.35,1050.63
1985-12-01,0,3011.39,987.83
1985-11-01,0,2838.29,902.35
1985-10-01,0,2736.56,839.20
1985-09-01,0,2719.54,827.12
1985-08-01,0,2689.34,799.62
1985-07-01,0,2679.89,783.74
1985-06-01,0,2639.40,757.50
1985-05-01,0,2715.74,737.89
1985-04-01,0,2760.11,760.76
1985-03-01,0,2822.05,787.59
1985-02-01,0,2870.78,843.69
1985-01-01,0,2925.38,839.35
1984-12-01,0,2845.24,792.11
1984-11-01,0,2592.64,700.71
1984-10-01,0,2441.33,643.59
1984-09-01,0,2324.55,587.20
1984-08-01,0,2247.44,541.57
1984-07-01,0,2174.91,519.27
1984-06-01,0,2103.01,490.84
1984-05-01,0,2080.79,481.59
1984-04-01,0,2073.60,502.06
1984-03-01,0,2065.67,511.19
1984-02-01,0,2072.29,530.99
1984-01-01,0,2169.61,618.47
1983-12-01,0,2165.04,529.78
1983-11-01,0,2252.51,517.64
1983-10-01,0,2138.54,488.63
1983-09-01,0,2082.24,467.28
1983-08-01,0,2033.77,439.65
1983-07-01,0,2019.99,438.16
1983-06-01,0,1975.10,421.97
1983-05-01,0,1957.82,415.25
1983-04-01,0,1968.01,430.86
1983-03-01,0,1925.79,433.27
1983-02-01,0,1925.99,459.91
1983-01-01,0,1984.95,482.96
1982-12-01,0,1885.11,439.12
1982-11-01,0,1766.36,404.10
1982-10-01,0,1693.45,388.40
1982-09-01,0,1642.91,377.40
1982-08-01,0,1610.77,359.96
1982-07-01,0,1587.92,358.21
1982-06-01,0,1567.42,352.49
1982-05-01,0,1555.30,349.47
1982-04-01,0,1552.52,367.33
1982-03-01,0,1569.69,377.87
1982-02-01,0,1578.76,402.92
1982-01-01,0,1638.32,443.01
1981-12-01,0,1636.56,396.34
1981-11-01,0,1580.86,359.85
1981-10-01,0,1250.32,345.23
1981-09-01,0,1393.37,333.15
1981-08-01,0,1356.45,320.16
1981-07-01,0,1320.01,315.46
1981-06-01,0,1297.76,306.38
1981-05-01,0,1268.12,306.44
1981-04-01,0,1267.41,318.04
1981-03-01,0,1289.05,325.62
1981-02-01,0,1309.39,349.86
1981-01-01,0,1370.50,415.03
1980-12-01,0,1315.74,346.20
1980-11-01,0,1206.27,309.00
1980-10-01,0,1133.15,285.84
1980-09-01,0,1081.75,274.35
1980-08-01,0,1043.81,259.97
1980-07-01,0,1012.49,251.71
1980-06-01,0,983.04,243.30
1980-05-01,0,957.20,243.13
1980-04-01,0,954.89,254.07
1980-03-01,0,963.91,261.49
1980-02-01,0,975.80,279.18
1980-01-01,0,1031.89,300.41
1979-12-01,0,1069.36,267.71
1979-11-01,0,955.66,235.13
1979-10-01,0,895.32,220.90
1979-09-01,0,871.19,225.57
1979-08-01,0,849.58,215.35
1979-07-01,0,831.28,212.96
1979-06-01,0,814.67,208.71
1979-05-01,0,809.14,209.00
1979-04-01,0,835.08,217.33
1979-03-01,0,833.24,219.02
1979-02-01,0,823.00,228.36
1979-01-01,0,851.39,257.22
1978-12-01,0,859.45,212.03
1978-11-01,0,808.27,190.54
1978-10-01,0,778.64,185.24
1978-09-01,0,763.47,188.27
1978-08-01,0,755.99,182.12
1978-07-01,0,746.43,181.02
1978-06-01,0,745.08,178.46
1978-05-01,0,757.93,182.17
1978-04-01,0,808.17,192.63
1978-03-01,0,827.83,194.86
1978-02-01,0,833.35,205.89
1978-01-01,0,870.53,229.59
